caller_routine	caller_package	callee_tag	callee_routine	kind	ref_count
ORPR05	Order Entry Results Reporting	FOOT	ORPR01	do	1
ORPR05	Order Entry Results Reporting	GET	ORPR01	do	1
ORPR05	Order Entry Results Reporting	GET	XPAR	func	3
ORPR05	Order Entry Results Reporting	PRINT	ORPR00	do	2
ORPR06	Order Entry Results Reporting		DIR	do	1
ORPR06	Order Entry Results Reporting	CPRINT	ORPR01	do	1
ORPR06	Order Entry Results Reporting	FOOT	ORPR01	do	1
ORPR06	Order Entry Results Reporting	GET	ORPR01	do	1
ORPR06	Order Entry Results Reporting	GET	XPAR	func	3
ORPR06	Order Entry Results Reporting	PRINT	ORPR00	do	2
ORPR06	Order Entry Results Reporting	VALUE	ORCSAVE2	func	2
ORPR07	Order Entry Results Reporting	DATE	ORU	func	1
ORPR07	Order Entry Results Reporting	MAR	PSJORMAR	do	2
ORPR07	Order Entry Results Reporting	OEL	PSOORRL	do	1
ORPR07	Order Entry Results Reporting	TIME	ORU	func	1
ORPR07A	Order Entry Results Reporting	VALUE	ORCSAVE2	func	1
ORPR08	Order Entry Results Reporting		DIR	do	1
ORPR08	Order Entry Results Reporting	CPRINT	ORPR01	do	1
ORPR08	Order Entry Results Reporting	GET	ORPR01	do	1
ORPR08	Order Entry Results Reporting	GET	XPAR	func	5
ORPR08	Order Entry Results Reporting	PRINT	ORPR00	do	2
ORPR09	Order Entry Results Reporting	GUI	GMRCP5	do	2
ORPR09	Order Entry Results Reporting	PGBRK	ORUHDR	do	4
ORPRF	Order Entry Results Reporting	ACTPRFHS	ORPRFHST	do	1
ORPRF	Order Entry Results Reporting	GETACT	DGPFAPI	func	4
ORPRF	Order Entry Results Reporting	GETDBRS	DGPFDBRS	func	1
ORPRF	Order Entry Results Reporting	LJ	XLFSTR	func	3
ORPRFHST	Order Entry Results Reporting	GETALL	DGPFAA	func	1
ORPRFHST	Order Entry Results Reporting	GETALLDT	DGPFAAH	func	1
ORPRFHST	Order Entry Results Reporting	GETASGN	DGPFAA	func	1
ORPRFHST	Order Entry Results Reporting	GETHIST	DGPFAAH	func	1
ORPRFHST	Order Entry Results Reporting	STA	XUAF4	func	1
ORPRPM	Order Entry Results Reporting		DIR	do	7
ORPRPM	Order Entry Results Reporting	ASP	PSS50	do	1
ORPRPM	Order Entry Results Reporting	DATA	PSS50	do	1
ORPRPM	Order Entry Results Reporting	EN	DIQ1	do	1
ORPRPM	Order Entry Results Reporting	EN	PSOTPCUL	func	1
ORPRPM	Order Entry Results Reporting	FMTE	XLFDT	func	2
ORPRPM	Order Entry Results Reporting	GET1	DIQ	func	1
ORPRPM	Order Entry Results Reporting	NMSP	ORCD	func	1
ORPRPM	Order Entry Results Reporting	OIDEA	PSSUTLA1	func	1
ORPRPM	Order Entry Results Reporting	PRINT	ORPRPM1	do	1
ORPRPM	Order Entry Results Reporting	QUE	ORUTL1	do	1
ORPRPM	Order Entry Results Reporting	TESTPAT	VADPT	func	1
ORPRPM	Order Entry Results Reporting	UP	XLFSTR	func	1
ORPRPM	Order Entry Results Reporting	VALUE	ORX8	func	1
ORPRPM	Order Entry Results Reporting	WHATIS	USRLM	do	1
ORPRPM1	Order Entry Results Reporting		DIR	do	1
ORPRPM1	Order Entry Results Reporting	DT	XLFDT	func	1
ORPRPM1	Order Entry Results Reporting	FMTE	XLFDT	func	4
ORPRPM1	Order Entry Results Reporting	REPEAT	XLFSTR	func	2
ORPRS01	Order Entry Results Reporting		%DT	do	3
ORPRS01	Order Entry Results Reporting		DIR	do	1
ORPRS01	Order Entry Results Reporting	DATE	ORU	func	3
ORPRS01	Order Entry Results Reporting	DISP	XQORM1	do	1
ORPRS01	Order Entry Results Reporting	FMTE	XLFDT	func	4
ORPRS01	Order Entry Results Reporting	PATIENT	ORU1	do	1
ORPRS01	Order Entry Results Reporting	PRES	ORPRS09	do	1
ORPRS01	Order Entry Results Reporting	READ	ORUTL	do	2
ORPRS01	Order Entry Results Reporting	SERV	ORPRS09	do	1
ORPRS01	Order Entry Results Reporting	SHORT	ORPRS02	func	1
ORPRS02	Order Entry Results Reporting	EN	ORQ1	do	1
ORPRS02	Order Entry Results Reporting	GET	XPAR	func	3
ORPRS02	Order Entry Results Reporting	PATIENT	ORPRS06	do	1
ORPRS02	Order Entry Results Reporting	WORK	ORPRS06	do	1
ORPRS03	Order Entry Results Reporting		DIR	do	1
ORPRS03	Order Entry Results Reporting	CTOP	ORPRS05	do	1
ORPRS03	Order Entry Results Reporting	END	ORUDPA	do	1
ORPRS03	Order Entry Results Reporting	FMTE	XLFDT	func	2
ORPRS03	Order Entry Results Reporting	FOOT	ORPR01	do	1
ORPRS03	Order Entry Results Reporting	GET	XPAR	func	1
ORPRS03	Order Entry Results Reporting	HEAD	ORPR01	do	1
ORPRS03	Order Entry Results Reporting	INV	ORU	func	4
ORPRS03	Order Entry Results Reporting	PBOT	ORPRS05	do	1
ORPRS03	Order Entry Results Reporting	PGBRK	ORUHDR	do	1
ORPRS03	Order Entry Results Reporting	PRT	ORPRS04	do	1
ORPRS03	Order Entry Results Reporting	PTOP	ORPRS05	do	1
ORPRS03	Order Entry Results Reporting	S	%ZTLOAD	func	1
ORPRS03	Order Entry Results Reporting	TERM	ORPRS01	do	1
ORPRS03	Order Entry Results Reporting	TEXT	ORQ12	do	1
ORPRS04	Order Entry Results Reporting		DIR	do	4
ORPRS04	Order Entry Results Reporting	CTOP	ORPRS05	do	3
ORPRS04	Order Entry Results Reporting	END	ORUDPA	do	1
ORPRS04	Order Entry Results Reporting	FLAG	ORPRS03	func	1
ORPRS04	Order Entry Results Reporting	GET	XPAR	func	2
ORPRS04	Order Entry Results Reporting	INV	ORU	func	2
ORPRS04	Order Entry Results Reporting	ONE	ORPRS03	do	1
ORPRS04	Order Entry Results Reporting	PBOT	ORPRS05	do	3
ORPRS04	Order Entry Results Reporting	PTOP	ORPRS05	do	3
ORPRS04	Order Entry Results Reporting	S	%ZTLOAD	func	1
ORPRS04	Order Entry Results Reporting	TERM	ORPRS01	do	1
ORPRS04	Order Entry Results Reporting	TEXT	ORQ12	do	1
ORPRS05	Order Entry Results Reporting	FMDIFF	XLFDT	func	1
ORPRS05	Order Entry Results Reporting	HTE	XLFDT	func	1
ORPRS06	Order Entry Results Reporting		%ZISC	do	2
ORPRS06	Order Entry Results Reporting		%ZTLOAD	do	1
ORPRS06	Order Entry Results Reporting		XMD	do	1
ORPRS06	Order Entry Results Reporting	C	%DTC	do	2
ORPRS06	Order Entry Results Reporting	CLINERR	ORQRY01	func	1
ORPRS06	Order Entry Results Reporting	EN	ORQ1	do	2
ORPRS06	Order Entry Results Reporting	ENVAL	XPAR	do	2
ORPRS06	Order Entry Results Reporting	GET	XPAR	func	2
ORPRS06	Order Entry Results Reporting	GETPLIST	SDAMA202	do	1
ORPRS06	Order Entry Results Reporting	GUI	ORPR02	do	2
ORPRS06	Order Entry Results Reporting	KILL	%ZTLOAD	do	2
ORPRS06	Order Entry Results Reporting	NOW	%DTC	do	1
ORPRS06	Order Entry Results Reporting	SORT	ORPRS02	do	2
ORPRS07	Order Entry Results Reporting		%ZIS	do	2
ORPRS07	Order Entry Results Reporting		%ZISC	do	2
ORPRS07	Order Entry Results Reporting		%ZTLOAD	do	1
ORPRS07	Order Entry Results Reporting	EN	XQOR	do	1
ORPRS07	Order Entry Results Reporting	HOMO	ORUDPA	do	1
ORPRS07	Order Entry Results Reporting	P	ORPRS01	do	1
ORPRS07	Order Entry Results Reporting	S	%ZTLOAD	func	1
ORPRS07	Order Entry Results Reporting	STOP	ORPRS01	do	1
ORPRS08	Order Entry Results Reporting		%ZTLOAD	do	1
ORPRS08	Order Entry Results Reporting	C	%DTC	do	1
ORPRS08	Order Entry Results Reporting	ENVAL	XPAR	do	2
ORPRS08	Order Entry Results Reporting	NOW	%DTC	do	1
ORPRS08	Order Entry Results Reporting	SHORT	ORPRS02	func	1
ORPRS09	Order Entry Results Reporting		DIC	do	1
ORPRS09	Order Entry Results Reporting	EN	ORPRS01	do	2
ORPRS09	Order Entry Results Reporting	EN	XQOR	do	1
ORPRS09	Order Entry Results Reporting	STRIP	ORU2	func	1
ORPRS10	Order Entry Results Reporting		ORSLTR	do	1
ORPRS10	Order Entry Results Reporting	DAY	ORPRS01	do	1
ORPRS10	Order Entry Results Reporting	EN	ORQ1	do	1
ORPRS10	Order Entry Results Reporting	GET	XPAR	func	2
ORPRS10	Order Entry Results Reporting	P	ORPRS01	do	3
ORPRS10	Order Entry Results Reporting	PRES	ORPRS09	do	1
ORPRS10	Order Entry Results Reporting	PTOP	ORPRS05	do	1
ORPRS10	Order Entry Results Reporting	QUE	ORUTL1	do	1
ORPRS10	Order Entry Results Reporting	RANGE	ORPRS01	do	2
ORPRS10	Order Entry Results Reporting	SERV	ORPRS09	do	1
ORPRS10	Order Entry Results Reporting	SORT	ORPRS02	do	1
ORPRS11	Order Entry Results Reporting		%DT	do	2
ORPRS11	Order Entry Results Reporting		ORSLTR	do	1
ORPRS11	Order Entry Results Reporting	CTOP	ORPRS05	do	2
ORPRS11	Order Entry Results Reporting	END	ORUDPA	do	1
ORPRS11	Order Entry Results Reporting	FLAG	ORPRS03	func	1
ORPRS11	Order Entry Results Reporting	INV	ORU	func	2
ORPRS11	Order Entry Results Reporting	KILL	%ZTLOAD	do	1
ORPRS11	Order Entry Results Reporting	MTIM	ORPRS04	func	3
ORPRS11	Order Entry Results Reporting	ONE	ORPRS03	do	1
ORPRS11	Order Entry Results Reporting	P	ORPRS01	do	1
ORPRS11	Order Entry Results Reporting	PBOT	ORPRS05	do	2
ORPRS11	Order Entry Results Reporting	PGBRK	ORUHDR	do	1
ORPRS11	Order Entry Results Reporting	PRES	ORPRS09	do	1
ORPRS11	Order Entry Results Reporting	PTOP	ORPRS05	do	1
ORPRS11	Order Entry Results Reporting	QUE	ORUTL1	do	1
ORPRS11	Order Entry Results Reporting	RANGE	ORPRS01	do	1
ORPRS11	Order Entry Results Reporting	SERV	ORPRS09	do	1
ORPRS11	Order Entry Results Reporting	TERM	ORPRS01	do	1
ORPRS11	Order Entry Results Reporting	TEXT	ORQ12	do	1
ORPRS12	Order Entry Results Reporting	P	ORPRS01	do	1
ORPRS12	Order Entry Results Reporting	PATIENT	ORPRS06	do	1
ORPRS12	Order Entry Results Reporting	QUE	ORUTL1	do	2
ORPRS12	Order Entry Results Reporting	RANGE	ORPRS01	do	2
ORPRS13	Order Entry Results Reporting		DIC	do	1
ORPRS13	Order Entry Results Reporting	EN	GMTS1	do	2
ORPRS13	Order Entry Results Reporting	HSOUT	GMTSDVR	do	1
ORPRS13	Order Entry Results Reporting	P	ORPRS01	do	1
ORPRS14	Order Entry Results Reporting	EN3	GMRVSC0	do	1
ORPRS14	Order Entry Results Reporting	EN6	GMRVSR0	do	1
ORPXRM	Order Entry Results Reporting	ADDERROR	PXRMSXRM	do	4
ORPXRM	Order Entry Results Reporting	BMES	XPDUTL	do	1
ORPXRM	Order Entry Results Reporting	COMMSG	PXRMSXRM	do	1
ORPXRM	Order Entry Results Reporting	DETIME	PXRMSXRM	do	1
ORPXRM	Order Entry Results Reporting	EN	ORX8	do	1
ORPXRM	Order Entry Results Reporting	ERRMSG	PXRMSXRM	do	1
ORPXRM	Order Entry Results Reporting	GET1	DID	func	1
ORPXRM	Order Entry Results Reporting	MES	XPDUTL	do	3
ORPXRM	Order Entry Results Reporting	NOW	XLFDT	func	1
ORPXRM	Order Entry Results Reporting	OI	ORX8	func	1
ORQ1	Order Entry Results Reporting	EN	ORQ13	do	1
ORQ1	Order Entry Results Reporting	FMADD	XLFDT	func	1
ORQ1	Order Entry Results Reporting	GET	XPAR	func	1
ORQ1	Order Entry Results Reporting	GET1	DIQ	func	2
ORQ1	Order Entry Results Reporting	LOOP	ORQ11	do	2
ORQ10	Order Entry Results Reporting		%DT	do	2
ORQ10	Order Entry Results Reporting		DIC	do	1
ORQ10	Order Entry Results Reporting		ORUDPA	do	1
ORQ10	Order Entry Results Reporting	EN	ORQ1	do	1
ORQ10	Order Entry Results Reporting	READ	ORUTL	do	1
ORQ10	Order Entry Results Reporting	YN	DICN	do	1
ORQ11	Order Entry Results Reporting		%DT	do	4
ORQ11	Order Entry Results Reporting		DIC	do	1
ORQ11	Order Entry Results Reporting	CHART	ORX1	func	1
ORQ11	Order Entry Results Reporting	EXPD	ORQ12	do	1
ORQ11	Order Entry Results Reporting	FMADD	XLFDT	func	1
ORQ11	Order Entry Results Reporting	GET	ORQ12	do	30
ORQ11	Order Entry Results Reporting	GET	XPAR	func	4
ORQ11	Order Entry Results Reporting	GET1	DIQ	func	5
ORQ11	Order Entry Results Reporting	GETEIE	ORQ12	do	1
ORQ11	Order Entry Results Reporting	IMOOD	ORIMO	do	1
ORQ11	Order Entry Results Reporting	LAPSED	OREVNTX	func	1
ORQ11	Order Entry Results Reporting	NOW	XLFDT	func	3
ORQ11	Order Entry Results Reporting	TYPE	OREVNTX	func	1
ORQ11	Order Entry Results Reporting	YMD	%DTC	do	1
ORQ12	Order Entry Results Reporting	GET	XPAR	func	2
ORQ12	Order Entry Results Reporting	GET1	DIQ	func	1
ORQ12	Order Entry Results Reporting	LOWER	VALM1	func	1
ORQ12	Order Entry Results Reporting	LP1	ORQ11	do	1
ORQ12	Order Entry Results Reporting	NOW	XLFDT	func	1
ORQ12	Order Entry Results Reporting	UAPALPHA	ORTOULT4	do	1
ORQ13	Order Entry Results Reporting	GET	ORQ12	do	1
ORQ2	Order Entry Results Reporting		DIWP	do	7
ORQ2	Order Entry Results Reporting	ACT	ORQ20	do	1
ORQ2	Order Entry Results Reporting	BA	ORQ21	do	1
ORQ2	Order Entry Results Reporting	CODECS	ICDEX	func	1
ORQ2	Order Entry Results Reporting	DATE	ORQ20	func	10
ORQ2	Order Entry Results Reporting	DC	ORQ20	do	1
ORQ2	Order Entry Results Reporting	EXT	ORCD	func	2
ORQ2	Order Entry Results Reporting	GET	XPAR	func	1
ORQ2	Order Entry Results Reporting	GET1	DIQ	func	2
ORQ2	Order Entry Results Reporting	GETDLG	ORCD	do	1
ORQ2	Order Entry Results Reporting	NMSP	ORCD	func	1
ORQ2	Order Entry Results Reporting	OCAPI	ORCHECK	func	1
ORQ2	Order Entry Results Reporting	OERR	VADPT	do	1
ORQ2	Order Entry Results Reporting	RAD	ORQ21	do	2
ORQ2	Order Entry Results Reporting	REPEAT	XLFSTR	func	4
ORQ2	Order Entry Results Reporting	REPLACE	ORHLESC	func	1
ORQ2	Order Entry Results Reporting	TEXT	ORQ12	do	3
ORQ2	Order Entry Results Reporting	USER	ORQ20	func	6
ORQ2	Order Entry Results Reporting	VALUE	ORX8	func	1
ORQ20	Order Entry Results Reporting		DIWP	do	3
ORQ20	Order Entry Results Reporting	DPI	ORUTL1	func	1
ORQ20	Order Entry Results Reporting	FMTE	XLFDT	func	1
ORQ20	Order Entry Results Reporting	GET1	DIQ	func	3
ORQ20	Order Entry Results Reporting	GETHST	ORWDXA1	do	1
ORQ20	Order Entry Results Reporting	NAME	OREVNTX	func	1
ORQ20	Order Entry Results Reporting	REPEAT	XLFSTR	func	4
ORQ20	Order Entry Results Reporting	TEXT	ORQ12	do	2
ORQ20	Order Entry Results Reporting	TXT	ORCHTAB	do	2
ORQ21	Order Entry Results Reporting		DIWP	do	1
ORQ21	Order Entry Results Reporting	EN30	RAO7PC1	do	1
ORQ21	Order Entry Results Reporting	FMTE	XLFDT	func	4
ORQ21	Order Entry Results Reporting	GET1	DIQ	func	3
ORQ21	Order Entry Results Reporting	ICDDATA	ICDXCODE	func	1
ORQ21	Order Entry Results Reporting	LJ	XLFSTR	func	1
ORQ21	Order Entry Results Reporting	OEL	PSOORRL	do	1
ORQ21	Order Entry Results Reporting	ORFMDAT	ORWDBA3	func	1
ORQ21	Order Entry Results Reporting	REPEAT	XLFSTR	func	10
ORQ3	Order Entry Results Reporting		DIK	do	1
ORQ3	Order Entry Results Reporting	EN	DIQ1	do	3
ORQ3	Order Entry Results Reporting	EN	XPAR	do	1
ORQ3	Order Entry Results Reporting	FILE	DICN	do	1
ORQ3	Order Entry Results Reporting	FMTE	XLFDT	func	2
ORQ3	Order Entry Results Reporting	GET1	DIQ	func	3
ORQ3	Order Entry Results Reporting	GETLST	XPAR	do	1
ORQ3	Order Entry Results Reporting	NOW	XLFDT	func	2
ORQ3	Order Entry Results Reporting	OERR	VADPT	do	2
ORQ3	Order Entry Results Reporting	ORDERER	ORQOR2	func	1
ORQ3	Order Entry Results Reporting	STATUS	ORQOR2	func	1
ORQ3	Order Entry Results Reporting	YX	%DTC	do	1
ORQOAUIA	Order Entry Results Reporting		DIE	do	1
ORQOAUIA	Order Entry Results Reporting	FMADD	XLFDT	func	1
ORQOAUIB	Order Entry Results Reporting		%D	do	2
ORQOAUIB	Order Entry Results Reporting		%DT	do	2
ORQOAUIB	Order Entry Results Reporting		%ZIS	do	2
ORQOAUIB	Order Entry Results Reporting		%ZISC	do	1
ORQOAUIB	Order Entry Results Reporting		%ZTLOAD	do	1
ORQOAUIB	Order Entry Results Reporting		DIC	do	1
ORQOAUIB	Order Entry Results Reporting		DIR	do	2
ORQOAUIB	Order Entry Results Reporting	EN1	DIP	do	1
ORQOAUIB	Order Entry Results Reporting	FMDIFF	XLFDT	func	1
ORQOAUIB	Order Entry Results Reporting	FMTE	XLFDT	func	1
ORQOAUIC	Order Entry Results Reporting		DIC	do	1
ORQOAUIC	Order Entry Results Reporting		DIE	do	2
ORQOAUIC	Order Entry Results Reporting	EXT	ORCD	func	1
ORQOAUIC	Order Entry Results Reporting	FILE	DICN	do	1
ORQOAUIC	Order Entry Results Reporting	FIND	DIC	do	1
ORQOAUIC	Order Entry Results Reporting	NOW	XLFDT	func	1
ORQOAUIC	Order Entry Results Reporting	OUTPUT	ORQOAUIC	func	1
ORQOAUIC	Order Entry Results Reporting	VERIFY	ORQOAUIC	do	1
ORQOCONV	Order Entry Results Reporting		DIC	do	1
ORQOCONV	Order Entry Results Reporting		DIR	do	7
ORQOCONV	Order Entry Results Reporting	CONT	ORQOCONV	func	1
ORQOCONV	Order Entry Results Reporting	EN	ORORDDSC	do	1
ORQOCONV	Order Entry Results Reporting	FINDQO	ORQOUTL	do	1
ORQOCONV	Order Entry Results Reporting	FORMAT	PXRMTEXT	do	1
ORQOCONV	Order Entry Results Reporting	GET1	DIQ	func	1
ORQOCONV	Order Entry Results Reporting	GETQDLG	ORCD	do	1
ORQOCONV	Order Entry Results Reporting	PTR	ORCD	func	1
ORQOCONV	Order Entry Results Reporting	QCK0	ORCMEDT1	do	1
ORQOCONV	Order Entry Results Reporting	REPORT	ORQOCONV1	do	1
ORQOCONV1	Order Entry Results Reporting	FORMAT	PXRMTEXT	do	1
ORQOCONV1	Order Entry Results Reporting	GETQDLG	ORCD	do	1
ORQOCONV1	Order Entry Results Reporting	LJ	XLFSTR	func	6
ORQOCONV1	Order Entry Results Reporting	REPEAT	XLFSTR	func	1
ORQOCONV1	Order Entry Results Reporting	RJ	XLFSTR	func	4
ORQOCONV1	Order Entry Results Reporting	SHOW	ORQOCONV	do	1
ORQOCONV1	Order Entry Results Reporting	SPIN	ORQOUTL	do	2
ORQOR1	Order Entry Results Reporting	DT	DILF	do	2
ORQOR1	Order Entry Results Reporting	EN	ORQ1	do	1
ORQOR1	Order Entry Results Reporting	SCREEN	XTID	func	1
ORQOR1	Order Entry Results Reporting	TEXT	ORQ12	do	2
ORQOR2	Order Entry Results Reporting	FMADD	XLFDT	func	1
ORQOR2	Order Entry Results Reporting	GET	XPAR	func	3
ORQOR2	Order Entry Results Reporting	OERR	VADPT	do	1
ORQOR2	Order Entry Results Reporting	TEXT	ORKOR	func	1
ORQORB	Order Entry Results Reporting	GET	XPAR	func	4
ORQORB	Order Entry Results Reporting	GETLST	XPAR	do	1
ORQOREP	Order Entry Results Reporting		DIR	do	2
ORQOREP	Order Entry Results Reporting	ACTIVE	XUSER	func	1
ORQOREP	Order Entry Results Reporting	CJ	XLFSTR	func	2
ORQOREP	Order Entry Results Reporting	DEVICE	ORUTL	do	2
ORQOREP	Order Entry Results Reporting	DOSE	PSSOPKI1	do	2
ORQOREP	Order Entry Results Reporting	DOSE	PSSORUTL	do	1
ORQOREP	Order Entry Results Reporting	EXMT	PSSDSAPI	func	1
ORQOREP	Order Entry Results Reporting	EXTVAL	ORWDX2	func	1
ORQOREP	Order Entry Results Reporting	FQOIRDLG	ORINQIV	do	1
ORQOREP	Order Entry Results Reporting	GET1	DIQ	func	1
ORQOREP	Order Entry Results Reporting	HEADER	ORUTL	func	6
ORQOREP	Order Entry Results Reporting	LJ	XLFSTR	func	8
ORQOREP	Order Entry Results Reporting	OISLCT	ORWDPS2	do	1
ORQOREP	Order Entry Results Reporting	REPEAT	XLFSTR	func	1
ORQOREP	Order Entry Results Reporting	UPPER	ORU	func	2
ORQOREP	Order Entry Results Reporting	WRAP	ORUTL	do	1
ORQOUTL	Order Entry Results Reporting	APIALL	PXRMDLR3	do	1
ORQOUTL	Order Entry Results Reporting	GETQDLG	ORCD	do	1
ORQPT	Order Entry Results Reporting		%DT	do	2
ORQPT	Order Entry Results Reporting		DIC	do	3
ORQPT	Order Entry Results Reporting		DIR	do	1
ORQPT	Order Entry Results Reporting	CHGCAP	VALM	do	1
ORQPT	Order Entry Results Reporting	CLEAN	VALM10	do	1
ORQPT	Order Entry Results Reporting	CLINPTS	ORQPTQ2	do	1
ORQPT	Order Entry Results Reporting	CNTRL	VALM10	do	1
ORQPT	Order Entry Results Reporting	COMBPTS	ORQPTQ6	do	1
ORQPT	Order Entry Results Reporting	CONTEXT	ORQPT1	func	1
ORQPT	Order Entry Results Reporting	DOB	DPTLK1	func	1
ORQPT	Order Entry Results Reporting	DOW	XLFDT	func	1
ORQPT	Order Entry Results Reporting	EN	VALM	do	1
ORQPT	Order Entry Results Reporting	FMTE	XLFDT	func	6
ORQPT	Order Entry Results Reporting	FULL	VALM1	do	4
ORQPT	Order Entry Results Reporting	GET	XPAR	func	5
ORQPT	Order Entry Results Reporting	LJ	XLFSTR	func	4
ORQPT	Order Entry Results Reporting	OERR	VADPT	do	1
ORQPT	Order Entry Results Reporting	PROVPTS	ORQPTQ2	do	1
ORQPT	Order Entry Results Reporting	SDA	ORQRY01	do	1
ORQPT	Order Entry Results Reporting	SPECPTS	ORQPTQ2	do	1
ORQPT	Order Entry Results Reporting	SSN	DPTLK1	func	1
ORQPT	Order Entry Results Reporting	TEAMPTS	ORQPTQ1	do	1
ORQPT	Order Entry Results Reporting	UP	XLFSTR	func	3
ORQPT	Order Entry Results Reporting	WARDPTS	ORQPTQ2	do	1
ORQPT1	Order Entry Results Reporting		%DT	do	1
ORQPT1	Order Entry Results Reporting		DIC	do	4
ORQPT1	Order Entry Results Reporting		DIR	do	4
ORQPT1	Order Entry Results Reporting	BUILD	ORQPT	do	1
ORQPT1	Order Entry Results Reporting	COMB	ORLP3USR	do	1
ORQPT1	Order Entry Results Reporting	DEL	XPAR	do	1
ORQPT1	Order Entry Results Reporting	EN	XPAR	do	12
ORQPT1	Order Entry Results Reporting	FDEFSRC	ORQPTQ11	func	2
ORQPT1	Order Entry Results Reporting	FULL	VALM1	do	6
ORQPT1	Order Entry Results Reporting	IX	DIC	do	1
ORQPT1	Order Entry Results Reporting	LISTSRC	ORQPTQ11	func	5
ORQPT2	Order Entry Results Reporting		XMD	do	1
ORQPT2	Order Entry Results Reporting	EN	DGPMSTAT	do	1
ORQPT2	Order Entry Results Reporting	ENCOVER	TIUPP3	do	1
ORQPT2	Order Entry Results Reporting	GET1	DIQ	func	4
ORQPT2	Order Entry Results Reporting	NOW	XLFDT	func	1
ORQPT2	Order Entry Results Reporting	OP	XQCHK	do	1
ORQPT2	Order Entry Results Reporting	POSTSHRT	WVRPCOR	func	1
ORQPT2	Order Entry Results Reporting	UPDATE	DIE	do	2
ORQPTQ1	Order Entry Results Reporting	DG	ORQOR1	func	1
ORQPTQ1	Order Entry Results Reporting	EN	ORQ1	do	1
ORQPTQ1	Order Entry Results Reporting	EXTERNAL	DILFD	func	1
ORQPTQ1	Order Entry Results Reporting	FMTE	XLFDT	func	1
ORQPTQ1	Order Entry Results Reporting	GET	XPAR	func	1
ORQPTQ1	Order Entry Results Reporting	NOW	%DTC	do	1
ORQPTQ1	Order Entry Results Reporting	NOW	XLFDT	func	3
ORQPTQ1	Order Entry Results Reporting	OUTPTAP	SDUTL3	func	1
ORQPTQ1	Order Entry Results Reporting	OUTPTPR	SDUTL3	func	2
ORQPTQ1	Order Entry Results Reporting	PRPT	SCAPMC	func	1
ORQPTQ1	Order Entry Results Reporting	PTTM	SCAPMC	func	1
ORQPTQ1	Order Entry Results Reporting	TMPR	SCAPMC	func	1
ORQPTQ1	Order Entry Results Reporting	TMPT	SCAPMC	func	1
ORQPTQ1	Order Entry Results Reporting	UNSIGNOR	ORQOR2	func	1
ORQPTQ11	Order Entry Results Reporting	BROKER	XWBLIB	func	4
ORQPTQ11	Order Entry Results Reporting	BYWARD	ORWPT	do	1
ORQPTQ11	Order Entry Results Reporting	CLINPTS2	ORQPTQ2	do	1
ORQPTQ11	Order Entry Results Reporting	COMBPTS	ORQPTQ6	do	1
ORQPTQ11	Order Entry Results Reporting	DOW	XLFDT	func	7
ORQPTQ11	Order Entry Results Reporting	FMTE	XLFDT	func	4
ORQPTQ11	Order Entry Results Reporting	GET	XPAR	func	32
ORQPTQ11	Order Entry Results Reporting	PROVPTS	ORQPTQ2	do	1
ORQPTQ11	Order Entry Results Reporting	PTEAMPTS	ORQPTQ1	do	1
ORQPTQ11	Order Entry Results Reporting	SPECPTS	ORQPTQ2	do	1
ORQPTQ11	Order Entry Results Reporting	TEAMPTS	ORQPTQ1	do	1
ORQPTQ11	Order Entry Results Reporting	UP	XLFSTR	func	8
ORQPTQ2	Order Entry Results Reporting	ACTIVE	DGACT	func	1
ORQPTQ2	Order Entry Results Reporting	ACTIVE	XUSER	func	1
ORQPTQ2	Order Entry Results Reporting	ACTLOC	ORWU	func	3
ORQPTQ2	Order Entry Results Reporting	DT	DILF	do	4
ORQPTQ2	Order Entry Results Reporting	FMTE	XLFDT	func	3
ORQPTQ2	Order Entry Results Reporting	GET	XPAR	func	6
ORQPTQ2	Order Entry Results Reporting	GETLST	XPAR	do	1
ORQPTQ2	Order Entry Results Reporting	SDA	ORQRY01	do	1
ORQPTQ2	Order Entry Results Reporting	SDAPI	SDAMA301	func	1
ORQPTQ2	Order Entry Results Reporting	UP	XLFSTR	func	8
ORQPTQ2	Order Entry Results Reporting	WIN	DGPMDDCF	do	1
ORQPTQ3	Order Entry Results Reporting	ADD	VADPT	do	1
ORQPTQ3	Order Entry Results Reporting	DEM	VADPT	do	5
ORQPTQ3	Order Entry Results Reporting	INP	VADPT	do	4
ORQPTQ3	Order Entry Results Reporting	LOWER	VALM1	func	1
ORQPTQ4	Order Entry Results Reporting	DEM	VADPT	do	3
ORQPTQ4	Order Entry Results Reporting	EN1	GMRVUT0	do	2
ORQPTQ4	Order Entry Results Reporting	INP	VADPT	do	1
ORQPTQ4	Order Entry Results Reporting	OUTPTPR	SDUTL3	func	1
ORQPTQ5	Order Entry Results Reporting		DIC	do	1
ORQPTQ5	Order Entry Results Reporting	FMTE	XLFDT	func	2
ORQPTQ5	Order Entry Results Reporting	FMTH	XLFDT	func	1
