routine_name	tag	data
DDW6	REFMT	
DDW6	SCR	
DDW6	SLICE	
DDW6	TR	
DDW7	BOUND	
DDW7	CUP	
DDW7	DDW7	
DDW7	IND	
DDW7	ISLESS	
DDW7	MARK	
DDW7	MAX	
DDW7	MIN	
DDW7	PAINT	
DDW7	POS	
DDW7	UNMARK	
DDW8	COPY	
DDW8	COPYBUF	
DDW8	CUP	
DDW8	CUT	
DDW8	DDW8	
DDW8	ERR	
DDW8	ISINSEL	
DDW8	LD	
DDW8	MAX	
DDW8	MIN	
DDW8	PASTE	
DDW8	PMARK	
DDW8	POS	
DDW8	RTOSTB	
DDW8	SCR	
DDW8	TR	
DDW9	CHKDEL	
DDW9	CUP	
DDW9	DDW9	
DDW9	DELABV	
DDW9	DELBEL	
DDW9	DELBLK	
DDW9	DELMID	
DDW9	MAX	
DDW9	MIN	
DDW9	PMARK	
DDW9	POS	
DDW9	SHIFTA	
DDW9	SHIFTB	
DDWC	A	
DDWC	AEND	
DDWC	CERR	
DDWC	CHG	
DDWC	CUP	
DDWC	DDWC	
DDWC	E	
DDWC	F	
DDWC	FLUSH	
DDWC	H	
DDWC	MIN	
DDWC	MSG	
DDWC	OPT	
DDWC	POS	
DDWC	PROC	
DDWC	Q	
DDWC	R	
DDWC	REP	
DDWC	RS	
DDWC	TOOLONG	
DDWC	UC	
DDWC1	CUP	
DDWC1	DDWC1	
DDWC1	FIND	
DDWC1	MIN	
DDWC1	POS	
DDWC1	RESTORE	
DDWC1	SETUP	
DDWF	CUP	
DDWF	DDWF	
DDWF	FIND	
DDWF	FINDT	
DDWF	LOOK	
DDWF	LOOKB	
DDWF	NEXT	
DDWF	POS	
DDWF	REPOS	
DDWF	RF	
DDWF	UC	
DDWG	ASK	
DDWG	CUP	
DDWG	DDWG	
DDWG	GOTO	
DDWG	GOTOC	
DDWG	GOTOL	
DDWG	GOTOS	
DDWG	HELP	
DDWG	LINE	
DDWG	LTOSC	
DDWG	POS	
DDWG	PROMPT	
DDWG	SCREEN	
DDWG	VALGTO	
DDWH	DDWH	
DDWH	HLP	
DDWH	LINE	
DDWH	MAX	
DDWH	MIN	
DDWK	DDWK	
DDWK	GETKEY	
DDWK	MAP	
DDWT1	AUT	
DDWT1	BOT	
DDWT1	BRK	
DDWT1	CHG	
DDWT1	CPY	
DDWT1	CUP	
DDWT1	CUT	
DDWT1	DDWT1	
DDWT1	DEL	
DDWT1	DEOL	
DDWT1	DISPL	
DDWT1	DLW	
DDWT1	DN	
DDWT1	EX	
DDWT1	FLUSH	
DDWT1	FND	
DDWT1	GETIN	
DDWT1	GTO	
DDWT1	H	
DDWT1	HDIFF	
DDWT1	HLP	
DDWT1	HS	
DDWT1	IC	
DDWT1	JLT	
DDWT1	JN	
DDWT1	JRT	
DDWT1	LB	
DDWT1	LE	
DDWT1	LST	
DDWT1	LT	
DDWT1	MIN	
DDWT1	MNE	
DDWT1	MNELOOP	
DDWT1	MRK	
DDWT1	NXT	
DDWT1	PDN	
DDWT1	POS	
DDWT1	PREAD	
DDWT1	PST	
DDWT1	PUP	
DDWT1	QT	
DDWT1	READ	
DDWT1	RFT	
DDWT1	RPM	
DDWT1	RST	
DDWT1	RT	
DDWT1	RUB	
DDWT1	ST	
DDWT1	STATUS	
DDWT1	SV	
DDWT1	SW	
DDWT1	TAB	
DDWT1	TO	
DDWT1	TOP	
DDWT1	TSALL	
DDWT1	TST	
DDWT1	UMK	
DDWT1	UP	
DDWT1	WLT	
DDWT1	WRM	
DDWT1	WRT	
DDWT1	XLN	
DDXP	1	
DDXP	2	
DDXP	3	
DDXP	4	
DDXP	5	
DDXP	CHOOSE	
DDXP	DDXP	
DDXP	EXPORT	
DDXP	NOKL	
DDXP	Q	
DDXP1	DDXP1	
DDXP1	EDITFF	
DDXP1	EN1	
DDXP1	FORMVAL	
DDXP1	GETFF	
DDXP1	NEWFF	
DDXP1	QUIT	
DDXP1	USEDFF	
DDXP2	DDXP2	
DDXP2	EN1	
DDXP2	QUIT	
DDXP2	VAL1	
DDXP2	VAL2	
DDXP2	VAL2OUT	
DDXP2	VAL3	
DDXP2	VALALL	
DDXP3	BLDELIM	
DDXP3	BLDOUT	
DDXP3	DDXP3	
DDXP3	DELIM	
DDXP3	DONE	
DDXP3	EN1	
DDXP3	FINISH	
DDXP3	FIXLEN	
DDXP3	FLDT	
DDXP3	FLOAD	
DDXP3	FPROC	
DDXP3	FRMT	
DDXP3	NOUT	
DDXP3	QUIT	
DDXP3	RECDELIM	
DDXP3	RECPROC	
DDXP3	RUNON	
DDXP3	SETDELM	
DDXP3	TPROC	
DDXP3	XPTEMP	
DDXP31	ASKDELM	
DDXP31	ASKRDLM	
DDXP31	DDXP31	
DDXP31	DTYPE	
DDXP31	FLDNAME	
DDXP31	GETOUT	
DDXP31	IOM	
DDXP31	LENGTH	
DDXP31	RIOM	
DDXP31	XPT	
DDXP32	CAPDT	
DDXP32	DDXP32	
DDXP32	FLDFIND	
DDXP32	MULT	
DDXP32	MULTVER	
DDXP32	QUOT	
DDXP32	SETEMP	
DDXP32	SETFLD	
DDXP33	DDXP33	
DDXP33	FLDTEMP	
DDXP33	SHOWFLD	
DDXP4	DDXP4	
DDXP4	DIOBEG	
DDXP4	DIOEND	
DDXP4	DJTOPY	
DDXP4	DONE	
DDXP4	DT	
DDXP4	EN1	
DDXP4	EN2	
DDXP4	EN2ERR	
DDXP4	MULTBY	
DDXP4	QBEG	
DDXP4	QEND	
DDXP4	QUIT	
DDXP4	SORS	
DDXP4	SORTCHK	
DDXP4	XTEM	
DDXP4	ZIS	
DDXP41	DDXP41	
DDXP41	SORTVAL	
DDXP5	DDXP5	
DDXP5	EN1	
DDXPLIB	DDXPLIB	
DDXPLIB	DP123	
DDXPLIB	DPXCEL	
DDXPLIB	FLDNM	
DDXPLIB	ORACTL	
DDXPLIB	SASCOL	
DENTA	ADM	
DENTA	CLOSE	
DENTA	DATE	
DENTA	DENTA	
DENTA	EXIT	
DENTA	FEE	
DENTA	IN	
DENTA	OPT	
DENTA	PERS	
DENTA	PR	
DENTA	QUE	
DENTA	RE	
DENTA	REL	
DENTA	W	
DENTA1	CLINIC	
DENTA1	CLOSE	
DENTA1	D1	
DENTA1	DATE	
DENTA1	DENTA1	
DENTA1	EXIT	
DENTA1	EXIT1	
DENTA1	IN	
DENTA1	OPT	
DENTA1	PR	
DENTA1	PROV	
DENTA1	RE	
DENTA1	SIT	
DENTA1	SITPROV	
DENTA1	W	
DENTA4	DENTA4	
DENTA4	P	
DENTA4	T	
DENTA4A	A	
DENTA4A	DENTA4A	
DENTA4A	EXIT	
DENTA4A	HDR	
DENTA4A	HOLD	
DENTA4A	P1	
DENTA4A	PRT	
DENTA4A	PRT1	
DENTA4A	QUE	
DENTA4A	RPT	
DENTA4A	S	
DENTA4A	SK	
DENTA4A	SKP	
DENTAR	A	
DENTAR	ADM	
DENTAR	ALL	
DENTAR	CLOSE	
DENTAR	DATE	
DENTAR	DENTAR	
DENTAR	EN1	
DENTAR	EXIT	
DENTAR	FEE	
DENTAR	IN	
DENTAR	M	
DENTAR	OPT	
DENTAR	PERS	
DENTAR	PR	
DENTAR	QUE	
DENTAR	RE	
DENTAR	REL	
DENTAR	W	
DENTAR1	A	
DENTAR1	ASK	
DENTAR1	CLINIC	
DENTAR1	CLOSE	
DENTAR1	D1	
DENTAR1	DATE	
DENTAR1	DENTAR1	
DENTAR1	EN1	
DENTAR1	EXIT	
DENTAR1	EXIT1	
DENTAR1	IN	
DENTAR1	M	
DENTAR1	NOREV	
DENTAR1	OPT	
DENTAR1	PR	
DENTAR1	PROV	
DENTAR1	RE	
DENTAR1	SIT	
DENTAR1	SITPROV	
DENTAR1	W	
DENTAR16	B1	
DENTAR16	COMP	
DENTAR16	DENTAR16	
DENTAR16	ERR	
DENTAR16	EXIT	
DENTAR16	EXIT1	
DENTAR16	HD	
DENTAR16	HD1	
DENTAR16	HDR	
DENTAR16	HOLD	
DENTAR16	HOLD3	
DENTAR16	NONE	
DENTAR16	NOREV	
DENTAR16	P	
DENTAR4	B	
DENTAR4	DENTAR4	
DENTAR4	P	
DENTAR4	T	
DENTARA	CLASS	
DENTARA	D1	
DENTARA	D2	
DENTARA	DATE	
DENTARA	DENTARA	
DENTARA	EXIT	
DENTARA	FEE	
DENTARA	PERS	
DENTARA	S	
DENTARA	TREAT	
DENTARA	W	
DENTCRD	DENTCRD	
DENTCRD	EXIT	
DENTCRD	NXT	
DENTCRD	Q	
DENTCRD	READCRD	
DENTCRD	SAVE	
DENTCRD	SUM	
DENTCRD	W	
DENTCRD	W1	
DENTCRD1	1	
DENTCRD1	10	
DENTCRD1	11	
DENTCRD1	12	
DENTCRD1	13	
DENTCRD1	14	
DENTCRD1	15	
DENTCRD1	16	
DENTCRD1	17	
DENTCRD1	18	
DENTCRD1	19	
DENTCRD1	2	
DENTCRD1	20	
DENTCRD1	21	
DENTCRD1	22	
DENTCRD1	23	
DENTCRD1	24	
DENTCRD1	25	
DENTCRD1	26	
DENTCRD1	27	
DENTCRD1	28	
DENTCRD1	29	
DENTCRD1	3	
DENTCRD1	30	
DENTCRD1	31	
DENTCRD1	32	
DENTCRD1	33	
DENTCRD1	34	
DENTCRD1	35	
DENTCRD1	36	
DENTCRD1	37	
DENTCRD1	38	
DENTCRD1	39	
DENTCRD1	4	
DENTCRD1	40	
DENTCRD1	41	
DENTCRD1	42	
DENTCRD1	43	
DENTCRD1	44	
DENTCRD1	45	
DENTCRD1	5	
DENTCRD1	6	
DENTCRD1	7	
DENTCRD1	8	
DENTCRD1	9	
DENTCRD1	A	
DENTCRD1	C	
DENTCRD1	CC	
DENTCRD1	DATE	
DENTCRD1	DAY	
DENTCRD1	DENTCRD1	
DENTCRD1	E	
DENTCRD1	EN	
DENTCRD1	ERR	
DENTCRD1	F	
DENTCRD1	OK	
DENTCRD1	YN	
DENTCRD1	YR	
DENTCRD2	DATE	
DENTCRD2	DAY	
DENTCRD2	DENTCRD2	
DENTCRD2	ERR	
DENTCRD2	EXIT	
DENTCRD2	NCT	
DENTCRD2	PROV	
DENTCRD2	Q	
DENTCRD2	TIME	
DENTCRD2	TIME1	
DENTDML	A	
DENTDML	D	
DENTDML	D1	
DENTDML	DENTDML	
DENTDML	N	
DENTDML	REST	
DENTDML	SAVE	
DENTDNJ	DENTDNJ	
DENTDNJ	EN	
DENTDNJ	EN2	
DENTDNJ	EN3	
DENTDNJ	H1	
DENTDNJ	H2	
DENTDNJ	HL	
DENTDNJ	KILL	
DENTDNJ	LH	
DENTDNJ	LS	
DENTDNJ	LS1	
DENTDNJ	LST	
DENTDNJ	NX	
DENTDNJ	NXT	
DENTDNJ	OUT	
DENTDNJ	P	
DENTDNJ	Q	
DENTDNJ	Q1	
DENTDNJ	R	
DENTDNJ	REST	
DENTDNJ	SAVE	
DENTDNJ	T3	
DENTDNJ	T4	
DENTDNJ	T5	
DENTDNJ	TK	
DENTDNJ	U	
DENTDNJ	W	
DENTDNJ1	C	
DENTDNJ1	CONT	
DENTDNJ1	DENTDNJ1	
DENTDNJ1	E	
DENTDNJ1	EN	
DENTDNJ1	EN2	
DENTDNJ1	EN3	
DENTDNJ1	ER	
DENTDNJ1	K1	
DENTDNJ1	KILL	
DENTDNJ1	LOCK	
DENTDNJ1	O	
DENTDNJ1	P	
DENTDNJ1	Q1	
DENTDNJ1	R	
DENTDNJ1	T1	
DENTDNJ1	WP	
DENTDNJ2	B	
DENTDNJ2	COMPUTE	
DENTDNJ2	COMPUTE1	
DENTDNJ2	D	
DENTDNJ2	DENTDNJ2	
DENTDNJ2	FUNC	
DENTDNJ2	HELP	
DENTDNJ2	KILL	
DENTDNJ2	LS1	
DENTDNJ2	LST	
DENTDNJ2	M	
DENTDNJ2	MOD	
DENTDNJ2	N	
DENTDNJ2	NXT	
DENTDNJ2	OUT	
DENTDNJ2	PREV	
DENTDNJ2	Q	
DENTDNJ2	RESET	
DENTDNJ2	REST	
DENTDNJ2	SAVE	
DENTDNJ2	SET	
DENTDNJ2	Z	
DENTDNK	DENTDNK	
DENTDNK	HALT	
DENTDNK	HELP	
DENTDNK	ILL	
DENTDNK	ILL1	
DENTDNK	K	
DENTDNK	K1	
DENTDNK	KILL	
DENTDNK	N	
DENTDNK	N1	
DENTDNK	NXT	
DENTDNQ	A	
DENTDNQ	CONT	
DENTDNQ	DCS	
DENTDNQ	DCS1	
DENTDNQ	DEDJHEL1	
DENTDNQ	DEDJHELP	
DENTDNQ	DENTDNQ	
DENTDNQ	END	
DENTDNQ	F	
DENTDNQ	HELP	
DENTDNQ	P	
DENTDNQ	P1	
DENTDNQ	P11	
DENTDNQ	PP	
DENTDNQ	R	
DENTDNQ	R1	
DENTE0	CHK	
DENTE0	CHK1	
DENTE0	DELNC	
DENTE0	DENTE0	
DENTE0	EXIT	
DENTE0	NC0	
DENTE0	NC1	
DENTE0	NCLIN	
DENTE0	NCLIN1	
DENTE0	Q1	
DENTE0	Q2	
DENTE0	SITE	
DENTE1	ADMIN	
DENTE1	ADMIN1	
DENTE1	CHECK	
DENTE1	DATE	
DENTE1	DELTR	
DENTE1	DENTE1	
DENTE1	EXIT	
DENTE1	FEE	
DENTE1	FEE1	
DENTE1	IEN	
DENTE1	IEN1	
DENTE1	IEN6	
DENTE1	LEAP	
DENTE1	LOCK	
DENTE1	PERS	
DENTE1	PERS1	
DENTE1	Q	
DENTE1	TR1	
DENTE1	TR2	
DENTE1	TREAT	
DENTE1	TREAT0	
DENTE1	TREAT1	
DENTE1	TRT	
DENTE2	ARR	
DENTE2	ARR0	
DENTE2	ARR1	
DENTE2	D	
DENTE2	DENTE2	
DENTE2	EXIT	
DENTE2	FBRR	
DENTE2	FBRR0	
DENTE2	FBRR1	
DENTE2	PRR	
DENTE2	PRR0	
DENTE2	PRR01	
DENTE2	PRR1	
DENTE2	T	
DENTE2	TDR	
DENTE2	TDRR	
DENTE2	TDRR0	
DENTE2	TDRR1	
DENTE2	TSE	
DENTE2	TSE1	
DENTE3	ATDEL	
DENTE3	CHK	
DENTE3	DENTE3	
DENTE3	DPKILL	
DENTE3	DPSET	
DENTE3	EXIT	
DENTE3	PAT	
DENTE3	PROV	
DENTE3	SRD	
DENTE3	STA	
DENTE3	TOO	
DENTE3	W	
DENTEC	DENTEC	
DENTEC	EXIT	
DENTEC	EXIT1	
DENTEC	N	
DENTEC	Q1	
DENTOP	AD2	
DENTOP	DENTOP	
DENTOP	KIL	
DENTP1	A	
DENTP1	CLOSE	
DENTP1	D1	
DENTP1	DENTP1	
DENTP1	EXIT	
DENTP1	Q1	
DENTP1	QUE	
DENTP1	R	
DENTP1	TOS	
DENTP1	W	
DENTPCD	A	
DENTPCD	CLOSE	
DENTPCD	DATE	
DENTPCD	DENTPCD	
DENTPCD	EXIT	
DENTPCD	I	
DENTPCD	P	
DENTPCD	P11	
DENTPCD	QUE	
DENTPCD	S	
DENTPCD	T	
DENTPCD	W	
DENTPCD1	A	
DENTPCD1	DENTPCD1	
DENTPCD1	EN3	
DENTPCD1	EN5	
DENTPCD1	EN6	
DENTPOST	DENTPOST	
DENTPOST	EN	
DENTPS29	DENTPS29	
DENTPUR	D1	
DENTPUR	D2	
DENTPUR	DENTPUR	
DENTPUR	K0	
DENTPUR	KIL	
DENTPUR	Q1	
DENTPUR	SITE	
DENTSCR	BED	
DENTSCR	CAT	
DENTSCR	CHECK	
DENTSCR	CHK	
DENTSCR	DATE	
DENTSCR	DENTSCR	
DENTSCR	EDIT1	
DENTSCR	EN1	
DENTSCR	GROUP	
DENTSCR	KIL	
DENTSCR	NULL	
DENTSCR	PAT	
DENTSCR	PROV	
DENTSCR	REPEAT	
DENTSCR	STA	
DENTUPD	DENTUPD	
DENTUPD	RESET	
DENTV063	CODE	
DENTV063	DENTV063	
DENTV063	EACHD	
DENTV063	ERR	
DENTV063	MM	
DENTV063	MSG	
DENTV063	NEWTC	
DENTV063	PARAM	
DENTV063	POST	
DENTV063	PRE	
DENTV063	PS	
DENTV063	SEQCHK	
DENTV063	SEQFIX	
DENTV063	TASK	
DENTV063	TC	
DENTV063	TXNS	
DENTV063	UDEL	
DENTV063	UFTC	
DENTV064	DENTV064	
DENTV064	MM	
DENTV064	MSG	
DENTV064	POST	
DENTV064	PRE	
DENTV064	PS	
DENTV064	TASK	
DENTV066	DENTV066	
DENTV066	MSG	
DENTV066	NULL	
DENTV066	PARAM	
DENTV066	POST	
DENTV066	PRE	
DENTV066	PS	
DENTV066	TASK	
DENTV067	DENTV067	
DENTV067	MM	
DENTV067	MSG	
DENTV067	POST	
DENTV067	PS	
DENTV067	TASK	
DENTV068	DENTV068	
DENTV068	MM	
DENTV068	MSG	
DENTV068	POST	
DENTV068	PRE	
DENTV068	PS	
DENTV068	TASK	
DENTV071	DENTV071	
DENTV071	ICD	
DENTV071	ICD10	
DENTV071	INACTIVE	
DENTV071	LINK	
DENTV071	M	
DENTV071	MES	
DENTV071	MM	
DENTV071	MSG	
DENTV071	MSG2	
DENTV071	NODE	
DENTV071	POST	
DENTV071	PRE	
DENTV071	PS	
DENTV071	QUICK	
DENTV071	RESTORE	
DENTV071	SAVE	
DENTV071	SET	
DENTV071	SPEED	
DENTV071	TASK	
DENTVA1	ADA	
DENTVA1	CLINIC	
DENTVA1	DENTVA1	
DENTVA1	ERR	
DENTVA1	GETP	
DENTVA1	HST	
DENTVA1	PATSET	
DENTVA1	PATSTA	
DENTVA1	PRE	
DENTVA1	PROV	
DENTVA1	SET	
DENTVA1	TXN	
DENTVA11	CLINIC	
DENTVA11	DENTVA11	
DENTVA11	FLD	
DENTVA11	HST	
DENTVA11	PROV	
DENTVA11	TXN	
DENTVA12	ADD	
DENTVA12	DENTVA12	
DENTVA12	HST	
DENTVA12	PROV	
DENTVA12	TXN	
DENTVA2	ADMIN	
DENTVA2	DENTVA2	
DENTVA2	FAP	
DENTVA2	NAME	
DENTVA2	PHASE	
DENTVA2	PLAN	
DENTVA2	PROV	
DENTVA2	PROV1	
DENTVA2	SET	
DENTVA2	TXN	
DENTVA21	CAT	
DENTVA21	DENTVA21	
DENTVA21	DES	
DENTVA21	FLD	
DENTVA21	HST	
DENTVA21	PROV	
DENTVA21	SIT	
DENTVA21	TXN	
DENTVA22	ADD	
DENTVA22	DENTVA22	
DENTVA22	HST	
DENTVA22	PROV	
DENTVA22	TXN	
DENTVA3	DENTVA3	
DENTVA3	DESC	
DENTVA3	FEE	
DENTVA3	PSIT	
DENTVA3	UNF	
DENTVA4	CAT	
DENTVA4	DENTVA4	
DENTVA4	ONE	
DENTVA4	TXN	
DENTVA5	DENTVA5	
DENTVA5	DOL	
DENTVA5	GETG	
DENTVA5	GRP	
DENTVA5	TWO	
DENTVA5	TXN	
DENTVA51	DENTVA51	
DENTVA51	TWO	
DENTVA51	TXN	
DENTVA6	7	
DENTVA6	DENTVA6	
DENTVA6	DESC	
DENTVA6	FOUR	
DENTVA6	PAT7	
DENTVA6	PROV	
DENTVA6	PT4	
DENTVA6	PT5	
DENTVA6	TXN	
DENTVA6	VS4	
DENTVA6	VS5	
DENTVA7	ACT	
DENTVA7	DAS	
DENTVA7	DATA	
DENTVA7	DENTVA7	
DENTVA7	FMD	
DENTVA7	FMP	
DENTVA7	HST	
DENTVA7	HX	
DENTVA7	PAT	
DENTVA7	PROV	
DENTVA7	REC	
DENTVAU	1	
DENTVAU	10	
DENTVAU	11	
DENTVAU	2	
DENTVAU	3	
DENTVAU	4	
DENTVAU	5	
DENTVAU	6	
DENTVAU	7	
DENTVAU	8	
DENTVAU	9	
DENTVAU	DENTVAU	
DENTVAU	KLF	
DENTVAU	PNAM	
DENTVAU	PROV	
DENTVAU	RPT	
DENTVAU	STN	
DENTVAU	TYPE	
DENTVCC	DEL	
DENTVCC	DENTVCC	
DENTVCC	FILE	
DENTVCC	GET	
DENTVCC	UPDATE	
DENTVCK	CK	
DENTVCK	D9110	
DENTVCK	DDATA	
DENTVCK	DENTVCK	
DENTVCK	DIS	
DENTVCK	EXAM	
DENTVCK	MULT	
DENTVCK	ONLY	
DENTVCK	PSCAL	
DENTVCK	RF	
DENTVCK	SDATA	
DENTVCK	SES	
DENTVCK	SPEC	
DENTVCK	V9110	
DENTVCK	VIS	
DENTVDD	DENTVDD	
DENTVDD	EXH	
DENTVDD	FLD	
DENTVDD	FLD4	
DENTVDD	FLD4E	
DENTVDD	ID	
DENTVDD	NUM	
DENTVDD1	DENTVDD1	
DENTVDD1	K1	
DENTVDD1	K10	
DENTVDD1	K11	
DENTVDD1	K2	
DENTVDD1	S1	
DENTVDD1	S10	
DENTVDD1	S11	
DENTVDD1	S12	
DENTVDD1	S2	
DENTVDD1	TASK	
DENTVDD1	TK1	
DENTVDD1	TS1	
DENTVFB	ADD	
DENTVFB	DENTVFB	
DENTVFB	ERR	
DENTVFB	LIST	
DENTVGUI	DENTVGUI	
DENTVGUI	LIST	
DENTVGUI	VERSION	
DENTVHL	ADD	
DENTVHL	DEL	
DENTVHL	DENTVHL	
DENTVHL	UPD	
DENTVHL1	CONT	
DENTVHL1	DENTVHL1	
DENTVHL2	DATA	
DENTVHL2	DENTVHL2	
DENTVHL2	ERR	
DENTVHL2	NTG	
DENTVHL2	VALS	
DENTVHL2	VER	
DENTVHL3	DENTVHL3	
DENTVHL3	DQ	
DENTVHL3	EN	
DENTVHL3	FAIL	
DENTVHL3	KILL	
DENTVHL3	MSG	
DENTVHL3	PS	
DENTVHL3	SUCCESS	
DENTVHL3	TASK	
DENTVHLB	AAC	
DENTVHLB	ACK	
DENTVHLB	B1	
DENTVHLB	B2	
DENTVHLB	BAT	
DENTVHLB	DENTVHLB	
DENTVHLB	EN	
DENTVHLB	ERR	
DENTVHLB	F25	
DENTVHLB	HDR	
DENTVHLB	HST	
DENTVHLB	TEST	
DENTVHLF	ADD	
DENTVHLF	DENTVHLF	
DENTVHLF	EN	
DENTVHLF	VER	
DENTVHLU	ACTIVE	
DENTVHLU	DENTVHLU	
DENTVHLU	ESC	
DENTVHLU	INIT	
DENTVHLU	PID	
DENTVHLU	PIEN	
DENTVHLU	PRECHECK	
DENTVHLU	REDO	
DENTVHLU	ROLE	
DENTVHLU	SQUISH	
DENTVHLU	STANO	
DENTVHLU	VCODE	
DENTVHLU	ZNMBR	
DENTVI67	ADA	
DENTVI67	ADD	
DENTVI67	DENTVI67	
DENTVI67	EN	
DENTVI67	INACTIVE	
DENTVI67	REVISE	
DENTVICD	ACTICD	
DENTVICD	CEI	
DENTVICD	CIE	
DENTVICD	DENTVICD	
DENTVICD	ICD	
DENTVICD	ICD10	
DENTVICD	INACT	
DENTVICD	INIT	
DENTVICD	LIST	
DENTVICD	LIST10	
DENTVICD	LIST9	
DENTVICD	OUT	
DENTVIN	DENTVIN	
DENTVIN	INACT	
DENTVIN	PS	
DENTVIN	RS	
DENTVIN	TASK	
DENTVIP	DENTVIP	
DENTVIP	ENV	
DENTVIP	INIT	
DENTVIP	POST	
DENTVIP	PRE	
DENTVIP1	DENTVIP1	
DENTVIP1	ICD	
DENTVIP1	M	
DENTVIP1	MES	
DENTVIP1	MSG	
DENTVIP1	NODE	
DENTVIP1	RESTORE	
DENTVIP1	SAVE	
DENTVIP1	SET	
DENTVIP2	C	
DENTVIP2	DENTVIP2	
DENTVIP2	VER	
DENTVIP3	DENTVIP3	
DENTVIP3	SET	
DENTVIP3	V1	
DENTVIP3	V2	
DENTVIP3	V3	
DENTVIP3	V4	
DENTVIP3	VA	
DENTVIP3	VP	
DENTVIP3	VS	
DENTVM1	DENTVM1	
DENTVM1	DQ	
DENTVM1	FCODE	
DENTVM1	FILE	
DENTVM1	PARM	
DENTVM1	POLL	
DENTVM1	Q	
DENTVM1	QUE	
DENTVM1	RRUN	
DENTVRF0	CHART	
DENTVRF0	DENTVRF0	
DENTVRF0	DFN	
DENTVRF0	LOCK	
DENTVRF0	MSG	
DENTVRF0	QUAD	
DENTVRF0	S0	
DENTVRF0	SPEC	
DENTVRF0	SURF	
DENTVRF0	TRANID	
DENTVRF0	UNLOCK	
DENTVRF0	UPDTIM	
DENTVRH	CKIEN	
DENTVRH	CUR	
DENTVRH	DENTVRH	
DENTVRH	ENC	
DENTVRH	FIRST	
DENTVRH	GET	
DENTVRH	ICD	
DENTVRH	OUT	
DENTVRH	PATCH	
DENTVRH	STUB	
DENTVRH	TH	
DENTVRHD	DELH	
DENTVRHD	DELT	
DENTVRHD	DELU	
DENTVRHD	DENTVRHD	
DENTVRP1	C	
DENTVRP1	CAT	
DENTVRP1	CATC	
DENTVRP1	DC	
DENTVRP1	DENTVRP1	
DENTVRP1	GETADA	
DENTVRP1	GLBADD	
DENTVRP1	GLBERR	
DENTVRP1	GLBINT	
DENTVRP1	INP	
DENTVRP1	LIST	
DENTVRP1	OUT	
DENTVRP1	PROV	
DENTVRP2	ADD	
DENTVRP2	DEL	
DENTVRP2	DENTVRP2	
DENTVRP2	GET	
DENTVRP2	GUIDE	
DENTVRP3	ADD	
DENTVRP3	DENTVRP3	
DENTVRP3	ERM	
DENTVRP3	ERR	
DENTVRP3	FILE	
DENTVRP3	GC	
DENTVRP3	GTD	
DENTVRP3	KEY	
DENTVRP3	SET	
DENTVRP4	DEL	
DENTVRP4	DENTVRP4	
DENTVRP4	ERR	
DENTVRP4	KEY	
DENTVRP4	NON	
DENTVRP4	OLDERR	
DENTVRP4	TIU	
DENTVRP5	DENTVRP5	
DENTVRP5	EDIT	
DENTVRP5	PROV	
DENTVRP5	SPEC	
DENTVRP5	TYPE	
DENTVRP8	CREAD	
DENTVRP8	DENTVRP8	
DENTVRP8	DONE	
DENTVRP8	END	
DENTVRP8	ERR	
DENTVRP8	FILE	
DENTVRP8	HDR	
DENTVRP8	OUT	
DENTVRP8	Q	
DENTVRP8	RUN	
DENTVRP8	SEND	
DENTVRP8	TRACE	
DENTVRP9	DENTVRP9	
DENTVRP9	EXCEL	
DENTVRP9	GET	
DENTVRP9	HDR	
DENTVRP9	SET	
DENTVRP9	VAL	
DENTVRX1	DENTVRX1	
DENTVRX1	FLAG	
DENTVRX1	LST	
DENTVRX1	MULT	
DENTVRX1	PARM	
DENTVTP0	ADA	
DENTVTP0	COM	
DENTVTP0	CP	
DENTVTP0	DENTVTP0	
DENTVTP0	LAP	
DENTVTP0	LDATA	
DENTVTP0	PAR	
DENTVTP0	PTR	
DENTVTP0	TXN	
DENTVTP1	ACT	
DENTVTP1	ADA	
DENTVTP1	ADAH	
DENTVTP1	CPT	
DENTVTP1	DENTVTP1	
DENTVTP1	PROV	
DENTVTP1	VADSS	
DENTVTP2	ADD	
DENTVTP2	DENTVTP2	
DENTVTP2	KVA	
DENTVTP2	MSET	
DENTVTP2	UPD	
DENTVTP3	DENTVTP3	
DENTVTP3	HNC	
DENTVTP3	NULLS	
DENTVTP3	PERIO	
DENTVTP3	PSR	
DENTVTP4	ADD	
DENTVTP4	DENTVTP4	
DENTVTP4	DIK	
DENTVTP4	ERR	
DENTVTP4	FILE	
DENTVTP4	FILEWP	
DENTVTP4	GET	
DENTVTP4	HNC	
DENTVTP4	PER	
DENTVTP4	PSR	
DENTVTP4	WP	
DENTVTP5	DENTVTP5	
DENTVTP5	ENC	
DENTVTP5	GET	
DENTVTP5	LST	
DENTVTP5	TXN	
DENTVTP6	DENTVTP6	
DENTVTP6	FILE	
DENTVTP6	GET	
DENTVTP6	MSG	
DENTVTP6	NOTE	
DENTVTP7	CHKCL	
DENTVTP7	CHKINA	
DENTVTP7	CLNSLT	
DENTVTP7	DENTVTP7	
DENTVTP7	GET	
DENTVTP7	GETCSL	
DENTVTP7	GETFEX	
DENTVTP7	GETUN	
DENTVTP7	INUF	
DENTVTP7	MSG	
DENTVTP7	RESET	
DENTVTP7	SAVE	
DENTVTP7	VALTC	
